label,name,packages,version,average_entropy,python_file_count,package_size,contains_ip,contains_domain,contains_bytestrings,contains_base64,contains_import_subprocess,contains_import_os,contains_import_network_modules
0,1,1,1,4.299901793959683,205,13783620,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.3692100453753,39,846996,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0,1,1,1,4.497256883231297,18,924213,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0,1,1,1,3.6192889579046033,9,112604,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.515014877443742,9,1147260,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.445456769934884,10,235180,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.230567310701097,6,158507,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.73390191482811,52,6087389,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.4333077401721095,42,4131459,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.245683338300769,172,10026435,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.535116980163718,9,467380,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.410399093044776,9,199629,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.77759259596953,6,90066,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.521945424829276,12,978067,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.4410696071204585,6,597667,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.932806178720394,19,880658,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,3.364805820506783,4,71700,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.59610913483307,3,80474,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.0558573019520185,6,216415,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.692812201109087,172,15722296,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,5.093793816856577,4,64278,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.225431356258139,13,1264998,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.660636148080778,4,1835234,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.559232723577421,3,227044,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.658561261458599,835,517784403,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.73409648019312,85,6273740,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.3642218248297615,24,1874202,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.5619077884954224,20,820921,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0,1,1,1,4.701027785311673,20,1110524,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.436691181471391,295,51227425,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0,1,1,1,4.645612093278291,3,1223894,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.280009569214815,186,8694222,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.079180297099176,310,12576119,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.474904048856945,2877,374942921,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.606928461782219,82,8903173,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.617991197441286,2,55113,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1,1,1,4.529452571857864,3,908892,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.494138819846734,2,88079,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.512004236504224,125,7149155,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.4522585696511925,4,49268,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.598522362906402,13,514622,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.7373300042774185,2,113129,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.682126051038538,14,341297,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.546323210119263,17,719143,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.268676552153545,112,8111504,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.35498329806464,40,19009866,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.87502549630354,57,3032302,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.456088700868104,3,52852,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.582438979149209,6,303419,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.712642750688254,16,183015,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.672978980242175,83,13323348,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.730468366552599,8,539219,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.5213555559863865,29,3566517,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.540080202506911,62,5042792,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.442283574420984,22,873980,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.634843444035061,5,122142,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.339507388405165,55,1604932,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.764110394387996,411,378020354,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.127869556788519,35,6918169,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.572580704960581,2,149984,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.857332367331599,120,27979054,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.513694666629344,18,554881,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.366351081273041,51,19789719,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.590118865127441,5,53382,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.288602910150161,35,615528,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.599569356956407,2,39416,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.853800020705815,3,168675,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.640132564113702,7,255496,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.886491224938044,141,9100309,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,3.0072080012938205,26,800225,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.6722577746513245,2,125056,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.528277132402256,134,3411,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.67759718391284,56,16712260,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.59806436433281,2,33597,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.861901961436358,13,566863,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.940196805420866,1,10063,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.358392693637035,66,2590413,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.489799267789391,23,4677050,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.658483074434633,18,1889786,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.973668953032632,1,302097,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.948922389514051,2,205143,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.273691675577663,49,1421386,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.626765472672431,33,31980009,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0,1,1,1,4.086251604690356,37,1532848,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.512037203680105,44,2320349,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.70673106925688,18,1147664,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.064458159129869,19,1531302,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,4.53297179387355,283,10440933,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,3.830883636149228,23,728890,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.707008483249943,2,53598,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.4329297408916855,5,617592,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.431889191547585,39,680010,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.746502989806105,314,14859908,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,3.887712704774031,10,416371,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.536306759951885,48,841474,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.639730757823351,10,3413678,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.776751042495571,10,896616,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.211416952053932,8,40555732,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,2.8290670838584697,5,202475,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.639249738652898,14,419624,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.773246998107679,2,26052,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,3.9545943623056874,99,17304304,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.444221465088491,4,144771,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.486067015537843,5,66804,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.94979748243486,28,3578,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.299130546395855,101,15766877,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,3.982591178990772,8,3675932,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.3808604086006255,44,820466,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.434184316130482,146,4596503,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.435085173025407,40,13600452,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,3.7711772822425087,106,4724612,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.792777330070004,3,131350,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.614591367574619,2,4324,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.703146106800873,24,656372,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.727938471246901,26,1330552,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.567529860171249,4,264384,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,5.076799696568142,10,449453,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.765796617157751,40,1722444,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.385980229236407,8,711316,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.293983276191575,21,1546063,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.654129663163916,59,2643164,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.705170562565595,8,756409,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.3506876173540725,80,2914765,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.448505558485242,59,7276637,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.56551404282269,79,1620693,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.684123626440546,3,27177,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,1,1,4.389777564405395,3,301494,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.241202962034879,56,1235702,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.646798022811481,2,147297,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.709541208103458,4,65033,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.3467175653175465,34,8230557,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.683257840558327,31,2377467,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.705407203687869,144,16515204,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.623723787665943,2,4324,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.620410136316324,103,8741316,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.509665290377857,27,1943817,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.511386804456809,15,403817,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.861357778136594,22,791591,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.710457991336709,102,8899561,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.375695703904835,48,1526499,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,3.7956532937964607,8,197014,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.575036300567809,788,78571630,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.857035022315315,2283,63007,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.692847354239819,4,131272,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,3.998038554833928,15,2018102,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.1385911102977335,55,7072416,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.447084055898437,37,5398151,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.478267594281576,67,34162674,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,5.068601746536212,1,29681,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.412165999057681,61,1069131,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.737960637208317,5,388467,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.3846574877806885,15,229267,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.517418059946682,23,988353,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.703274960463899,65,6985246,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.621653613116297,96,6140912,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.087215465316749,10,102774,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.6763188417915424,269,79873826,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.369210943517574,5,174708,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.641197603214957,1,34722,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.44392070441216,128,5464356,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.332202141058724,34,2751868,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.84371493073338,37,527755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,4.147918015725737,4,641726,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.328494452584918,14,2977750,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.992309801657719,2,760944,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.712118161880529,3,219823,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.355276959409438,22,924255,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.535845856361773,9,355481,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,3.840532121990928,13,454494,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,3.893763270422282,43,6258732,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.258124978504165,1176,189823071,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.671909162166066,17,940214,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.7595633114568425,7,1040786,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.323565648045739,121,6244243,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.897226264176127,1,180112,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.594192001788024,27,1588969,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,5.026119842522818,123,3738119,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.804129105817182,14,234281,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.588399233093398,9,1013491,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0,1,1,1,4.128383232251374,9,274798,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.736900374554466,7,596620,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.617404862850539,37,3135100,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.0787142098078375,10,197642,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.783523419586486,23,35056241,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.511569229917543,120,5516533,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.127903810274972,12,629143,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.6670239310122525,12,155519,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.652414380385022,6,210238,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.13015811417318,61,3189565,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.481333291982822,111,14364730,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,3.9828487096711584,8,739924,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.558939773514947,10,561420,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.835777589005723,33,3176,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.6723434702686975,10,2108211,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.55576704023076,27,36106302,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.654468604733586,3,243065,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.625105145261687,5,905205,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.17869815047322,26,597434,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.395824904475581,5,107533,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.982095191163273,5,451422,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.485355999547064,16,479408,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.068845763144026,356,43021299,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.233599251768724,56,1793296,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,3.866410063072753,6,835487,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.651564865954786,64,8010138,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.876107757054296,2,20093,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.268476988986522,11,318639,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.517065660169931,74,838683,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.624936831943917,1072,927110,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.710036895561839,375,220924958,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.583825301788524,79,22577834,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.58679457845279,34,3214816,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.2287746534273145,249,7979090,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,3.956739066912033,14,2659217,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.1384247248466,11,353288,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.5834095554518095,7,199779,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.501328457896378,129,11257411,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.493640859037681,26,1351759,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.686458918166191,31,2643685,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.821168244061339,12,773856,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.046314175591035,37,1070676,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0,1,1,1,4.568501690144361,13,1670301,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0,1,1,1,4.666661004409327,235,31316742,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.714501786699593,3,374543,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.610402833270614,211,16357331,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0,1,1,1,4.517692948405472,11,188211,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.721382360407093,187,7299650,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.477601094636684,5,181609,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.404470399396635,7,208530,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.706691289442587,6,1122386,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.409773664524539,25,1175257,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.829116033635235,18,686828,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.642747900372784,8,103710,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.805953620935517,296,32994979,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.425792502136763,659,44209662,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.200226469471446,8,917384,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.496358746376652,23,1643699,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.523861861159036,20,847478,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.218470272792097,12,390209,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.778692472898652,10,327822,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.728376292794544,13,649787,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.523288641329558,19,1683561,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.491320970773383,27,2994618,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.646921927408446,1218,131276078,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.123775423914038,10,440781,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.558279487464831,13,1340464,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.660941635177153,2,162055,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,1,1,4.703897796884977,47,3432,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.648065040253335,3,112268,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.032048418820678,24,1142469,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0,1,1,1,4.470404896465508,2,51513,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.403966714392969,24,1201638,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.710275602678687,26,1123790,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1,1,1,4.475442653273143,45,1748775,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.641973968961002,7,279959,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.009789673259057,16,403951,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.769580510354162,4,237094,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.785305011399983,12,1264760,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,4.414806223115975,8,754517,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.530497481063423,14,167030,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,5.070547194633424,1,71584,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,3.899931697328434,55,1952249,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.667924163108252,30,1317357,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,3.957573669169452,124,2277940,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.6380479892042,17,403969,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0,1,1,1,4.236113341062428,10,231544,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.173450482465663,19,800533,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.721269274812564,461,323383349,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0,1,1,1,4.627394902635135,3,60631,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.7300911915762445,39,2277913,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.730766923314969,22,1923181,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.758474453240964,309,48973606,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0,1,1,1,4.149532092348784,7,374322,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.439949346983148,26,1100202,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.530428731152002,124,23424738,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.156601517061282,126,2012819,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0,1,1,1,4.6119699495372615,6,1015899,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,1,4.678380097446981,1711,245791492,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,1,1,4.694243897102346,66,14485876,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0,1,1,1,4.753287149450887,57,9070672,0.0,1.0,1.0,1.0,0.0,1.0,0.0
